token_address,approval_block,attack_block,usd_loss,attack_hash,approval_hash,malicious_contract
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,158199738,158199787,-18118.529846610756,0xad835daf87ca90c7afa64bfeb9f5369eb48cbbc4c388f04296c6431a5c5de0b8,0x34aba657fcbae956f20caad233dbc31b9c68efb2085ab6559677d0282d9ffd89,0x1a7f97faed557e9cee05b858fa2cf686852f74c1
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,156156049,156156107,-16.296706566094365,0x2aed7db40d4d68b3453d1ee5132273078baeb735ed7d00d2093945a7d7e5fddb,0x8b0f7e382a629290e129ddb808ba4bff05a8493a362c7391104037f5f30055cc,0x8305dba44121dfe90e4e34d3af01fe7ef279b631
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,156156049,156156107,-16.296706566094365,0x2aed7db40d4d68b3453d1ee5132273078baeb735ed7d00d2093945a7d7e5fddb,0x8b0f7e382a629290e129ddb808ba4bff05a8493a362c7391104037f5f30055cc,0x8305dba44121dfe90e4e34d3af01fe7ef279b631
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,153731492,153734657,-17488.798265418376,0x25300789ed8c35806c4aefa7a4fb916a34ecd540220caeea230f24b8ccbd86f9,0xcfa916873da506dd51c2af34472f2457df1c387898d60731ab3b768913897d1f,0x6a1a01dd35419babf3192c7ecd753348f7f33dcd
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,156261002,156261054,-2628.7250499999996,0x44ebf484143098303d418a03f4323fcb9eb3b59618fb10c7c7ed61cc27b84b13,0x6b1a3638b7617e46c7876723035c5e59fa66765cc5919ff112c6f547a0624cb6,0xc9ff26792c965e7ae09dc976beb0ae9526c78779
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,154145166,154145219,-2.188364457678699,0x99cee0b0849cee54219def22dc07b6da7e734120d60ea3dbdcb3abf29940a048,0x0c3939715171b0b478c0cae5b13012612dc3039778e76911a09af02e5b6134fe,0x187db74b1027a1ace4cbd5006b7eac7cb56a267a
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,154145166,154145219,-2.188364457678699,0x99cee0b0849cee54219def22dc07b6da7e734120d60ea3dbdcb3abf29940a048,0x0c3939715171b0b478c0cae5b13012612dc3039778e76911a09af02e5b6134fe,0x187db74b1027a1ace4cbd5006b7eac7cb56a267a
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,153972780,153972834,-2601.5,0x2853d669afd8e64444fd43baf08d99fb216cea710131f629393ef7e190c08acd,0xf2b009c0f9a03d56fa3ffc642842c86952a73e2df3c6d3a69386c7f3f230d28a,0x56dc70fab177e2253309d20d9441afc6ccc2caac
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,154322818,154322872,-11.939293390780605,0x9355374ccf3d4c605c4b41d240a53526118487eeda3f9b40fa0c27fa7e4eef79,0x545ed60b8a943a780e3cca05663ca41421413f062510bf15cdab3cdd2d6c37ce,0x47f93bf0391996293c797777144805e6f56b1ecc
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,149540986,149541029,-929921.74706084,0x0b8d095c9ee0f27362240ed3f315afa12d6f88a6a0c15b99231bc14d4dd1fb96,0x4e1d6fcb620e87cedb1b67b5212a23ed1265acf4b8dcf646bc0810cfc3600260,0xbd2bf58be46619b7a22ce9457e1d51a10b82eb91
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,161870785,161870838,-115.14221893370474,0x73b68f27d7d2e75f68ef25e93c845d4bbe95cbb2621b9972da6ca8375df1b32d,0x927c0a19d13489698e84023a4d2f66da61e149c3a1e226078f15d57e42bd9bbe,0x2764389b30bbaaa0912b25e2c2a47610490d7ecb
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,161870785,161870838,-115.14221893370474,0x73b68f27d7d2e75f68ef25e93c845d4bbe95cbb2621b9972da6ca8375df1b32d,0x927c0a19d13489698e84023a4d2f66da61e149c3a1e226078f15d57e42bd9bbe,0x2764389b30bbaaa0912b25e2c2a47610490d7ecb
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,161815660,161815709,-1166.4010051741454,0xc6f1b1011d26d2da295b93f6595b6d45e2cbda2543ccea4404f5c629583f1883,0xa9ecb302e7870d84acccc0ea54b59a9e0face7191ee4a007192c09db4e38f0fe,0xf131516640b57da6ec24f41ac285381c948f124c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,161725709,161725757,-5515.4340486099445,0x92e756c3259e6b7ca0c8fb3413fbe7759374f8417daa987346d7aaddd5eb7203,0xaa076acef6ee27b5989b8add6021100e8df966998c2bf59f98aec506198428f6,0x666fdb0657f51913b3cd6d56e9b5604daa955c3c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,161903314,161903371,-2047.196066115453,0x16161e312cd70c9df5094da36ead380fdc9d59f81396c9f531e4b08bfd111f5e,0xcc16a38c6391623b075fe9fc15f4bcaa32bc350aa5361e5cae2e9752cd08416e,0xde2be99f907a257835d7228a76213f5c73f6259a
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,163255267,163255326,-1.1664084699230606,0x4b3421cc7c467c12160c8cbfeb6c91e4e5408821ca97ae54e2b0004d7a64e8ac,0xe5e16c7a8b30f80bdd706fd99c031bd0e5f034595150f454a0edfafddabe3c0f,0xc59ba5cb13b5fed75ad7657f0e2f8f84159b6c9c
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,163255267,163255326,-1.1664084699230606,0x4b3421cc7c467c12160c8cbfeb6c91e4e5408821ca97ae54e2b0004d7a64e8ac,0xe5e16c7a8b30f80bdd706fd99c031bd0e5f034595150f454a0edfafddabe3c0f,0xc59ba5cb13b5fed75ad7657f0e2f8f84159b6c9c
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,163352180,163352233,-350.8455229895236,0x7e3653bdac4e4a2b240f55739b7a8f0af5d44d4181a643b92342384895f96b4b,0x354dcd6c26edf368e00d9369e02fe1e7209d20d23ce6c251f29ce6f2707a9fd9,0x826395e149078aac038576783c5ed14a865857ea
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,163352180,163352233,-350.8455229895236,0x7e3653bdac4e4a2b240f55739b7a8f0af5d44d4181a643b92342384895f96b4b,0x354dcd6c26edf368e00d9369e02fe1e7209d20d23ce6c251f29ce6f2707a9fd9,0x826395e149078aac038576783c5ed14a865857ea
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,146359405,146359453,-1258.2005497073053,0x91acefbecc7f6b5d6073b0b58cd252fd099ca763a08b9030f3b740f03ddd9071,0x95938dc21482a816aaafdefddd140122dfdd7553b59c92ab8ccc9a6868e48e46,0xfd772d2ddefe033dd7aedb850f8edd2509fbd73c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,163571417,163571472,-324.2762706287122,0x3b05035b6d8456432496f6591da62e4507690386171cf0c54d42da264de2a530,0xe6d7132cfd165c0bc3f785ba6fb82b7952acf8c06581d9f917b3dd600389c656,0xb976b3d2bfbe3c26c6c83bee269da1ff1f992175
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,148987197,148987248,-5.459167853584298,0x8f1a6b8344475a5cac90a46eb8604425b5e386bf5bb157b0a4cc38a329bba740,0x0870854afdf866e15e39c373c964488b27cfec91098cd79636c75337cbeb1e8b,0xb03c2b261f6bbd0a09eb079b6fe66aef44476a8a
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,148987197,148987248,-5.459167853584298,0x8f1a6b8344475a5cac90a46eb8604425b5e386bf5bb157b0a4cc38a329bba740,0x0870854afdf866e15e39c373c964488b27cfec91098cd79636c75337cbeb1e8b,0xb03c2b261f6bbd0a09eb079b6fe66aef44476a8a
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,159136857,159136912,-344.53999999999996,0x681d70cd1efde0909d036bfd9de9c804588c7298eeba648ca01960cd2dace560,0x002ecbee2f3f812bbfa6de00b448a651017047a3d95830d0683c318b98631bd2,0x9e0e1091ca753ce29cc7846402df63d89671d973
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,149277866,149277914,-0.0010893063374729586,0x289c9c6f4c88a8dfb8bd76832b49488d18f3531c555d2ab4dc1362a0da20dcad,0xb7bbd135ace81fcc44b9ac9992130524227eb2c94aa96eed5f79e3dfc5c9e272,0x6ce5048362b638889c760ad93195eafb85689a42
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,149277866,149277914,-0.0010893063374729586,0x289c9c6f4c88a8dfb8bd76832b49488d18f3531c555d2ab4dc1362a0da20dcad,0xb7bbd135ace81fcc44b9ac9992130524227eb2c94aa96eed5f79e3dfc5c9e272,0x6ce5048362b638889c760ad93195eafb85689a42
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,148406688,148434446,-22409.1,0x9ffde69121be9360fecdc68415ad07983d4193d0e5864075b1be17a75588d3f0,0x4ee8956c8b131190f9d86e989cf5511a703a59a65d01873d223231e3564e4f93,0x3403eb0f43daf3005320181b9da336c607e4817f
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,160635109,160635169,-46.44,0x8bb1e681fb3b8124b664ba15912e0188ed6e359bd5e4eb8a47993b11b14e4e6d,0x64c7c989fcfab4d7839ecbfc1d888d61e2e8258b0f9ec3c5c61e23e175c0a2ca,0xe873e8cd9cf1eadbbd2866e20fb6e460cd316c75
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,160231803,160231857,-40425.314945424616,0xcad2087a2ae638b2ecacc300079d3a41f4116bc1029f5441ba5bf5e92ad2ed1f,0x1470532c5151834cf1ccc38dfc9b5f0e22bc979137e564d65f7f403bd2291369,0x61f543a33ef555caeed50d094e84b73923a2818c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,148523286,148523350,-18.745720631205646,0x15c96680f40edc0652db58e99e206778dd8764585f461158a3cce5a05462a3bd,0xbf9bf31f56d36350ba6d114193bb2eec35a987fb19783da3185ab1d40471e3ab,0xe5e735aa5aaf89c16d2589e7b7ad1ea7ecdf4a63
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,128272787,128272796,-24.447025607207514,0xc2bd40aa14ac55a65d50361aa0d024944e29819ced7a20f8d120e59df1468d51,0x567543d660d6a5e7189cf596d59c1b5d333db2c8565de1ce0dc6c34c90ec46be,0x0ca0057a2f969de4ca5a13e958bcfb2b3de3b0b8
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,128272787,128272796,-24.447025607207514,0xc2bd40aa14ac55a65d50361aa0d024944e29819ced7a20f8d120e59df1468d51,0x567543d660d6a5e7189cf596d59c1b5d333db2c8565de1ce0dc6c34c90ec46be,0x0ca0057a2f969de4ca5a13e958bcfb2b3de3b0b8
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,172827973,172828023,-84.7369718268866,0x4c02afbed094a804f59864f3f887f8be82d166e06ef29914cb9f98b028a95de6,0xdb28f8efea9b6c1fd558c1cd452d83f5aa1f9adf5a03bbbd3acaa074b440aace,0x29216b7abef0dfa19fcb49000147d5220934d0e4
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,172827973,172828023,-84.7369718268866,0x4c02afbed094a804f59864f3f887f8be82d166e06ef29914cb9f98b028a95de6,0xdb28f8efea9b6c1fd558c1cd452d83f5aa1f9adf5a03bbbd3acaa074b440aace,0x29216b7abef0dfa19fcb49000147d5220934d0e4
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,167148579,167148628,-305.3714339299214,0x36bdd4bac8101b8f6efd90fbdf4a7e4889ce3792b566aa31e1db12b3400c7768,0xd2f39b6c21dba17307da43cdbd87131dba334bb3cae26053942619e1a732c9b3,0xadeb428217a5273770a77d769ea59f443cdb0e43
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,169618375,169618430,-2.550784988801994,0x4f78211d508889f0b47dffcb78c5affba461b5e8e12b49934d374ea73579768f,0xcf33b4e28496daf33d3d07e83993edb0dbe14bc1f90ac072a374557efb93fcd6,0xab3e40a75a4bdfeaf02b114c2737b0798fed8f71
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,169618375,169618430,-2.550784988801994,0x4f78211d508889f0b47dffcb78c5affba461b5e8e12b49934d374ea73579768f,0xcf33b4e28496daf33d3d07e83993edb0dbe14bc1f90ac072a374557efb93fcd6,0xab3e40a75a4bdfeaf02b114c2737b0798fed8f71
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,173637414,173637472,-2.2689188930177497,0xd75cb8bafb20d20f00db06c86888d182c447a960802550803b12bbaa354fac9f,0x213de87032d2889d916fc2d8ad1f4a4741e28e55a191a5b1f67e491aabd529e3,0x3145cf8e6d4aceee402ec89659d05b42625fc134
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,173637414,173637472,-2.2689188930177497,0xd75cb8bafb20d20f00db06c86888d182c447a960802550803b12bbaa354fac9f,0x213de87032d2889d916fc2d8ad1f4a4741e28e55a191a5b1f67e491aabd529e3,0x3145cf8e6d4aceee402ec89659d05b42625fc134
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,173556454,173556511,-56.38371952351036,0x4e9697abc97320888f335683dfa662ce54e313ac724187b0e3d0ed45dbd47870,0x609507c721c8c019ee26a1488ad358234ae3d6d3588195f94599d03d8ee50e67,0x7530c2687cc236b9ef2cd3be008b64515ac8bf91
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,173556454,173556511,-56.38371952351036,0x4e9697abc97320888f335683dfa662ce54e313ac724187b0e3d0ed45dbd47870,0x609507c721c8c019ee26a1488ad358234ae3d6d3588195f94599d03d8ee50e67,0x7530c2687cc236b9ef2cd3be008b64515ac8bf91
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,173483135,173483193,-7.2555,0x3d218617593afbe7f0b9cf26d754dfa930e93b857d32206e1ec6f889a3c29e2d,0xe653a650e343a297bca344899098380ff6cf055ec29b0d4884c339e52fc5ee0e,0x3c2b80cf56a3364fa1f28b0195a6f5b29f1ef1c5
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,167092957,167093025,-7016.096760674341,0x27da350d8c0e2d5e6b928f163deb75507ca3396304313cae044b01a03337b951,0x55eee79fc5dedbe7300e1ec5bad7d6cc64ab7f56a13519e218f7c58a081d711f,0x7b3564a181c4344098f55dcbcb79b36fc01b8f87
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,172803579,172803632,-5562.878916,0x7053dfbf3c6078183971061107fba9aa565682cb0781f8f6dd157b3c319302fa,0xfcaba1d73a3ae9528d54816a812043fd57bcedf3dd18c3ec12de5a911274969e,0xfbdba0a89d914eab6832db82712f3b516bc4fb2c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,171327153,171327205,-250.52155919009996,0xde712b9a77d31530137af28c4ed8efc12f16c01742c746bdb92fcbfe391c181d,0xa7893f2026e9091d884fb51ede2a3815ef9bb0d680fae48aad9b9a0bd9c4ce3b,0xfe5fb25bd02b6fb75ecadd2550ab74a8ac141507
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,167190938,167190996,-36263.66133042,0x2e8186c7ff4d6f3f6c97eb915c4147321382aec76f163b2903bf3dfffa2db0b8,0x6b11fb07997c55fdf80a1f254965c2ab747108ebfc3ab084961bdd64294abcf9,0xb1fd65d1ca237ba072cbb35a8b9a8f25b6100021
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,168328462,168328519,-26.650633153240808,0x5f4f73fa679a707aea8346d33a4539216484d75d2dded2ab4f788aa082d6c475,0xa730726612981e7e8f7085c2865bc87a2e281b638928796cf83b3cbb196743d3,0x23efb75ea5d97d985d72c3733aaf5cd1f55871d6
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,168328462,168328519,-26.650633153240808,0x5f4f73fa679a707aea8346d33a4539216484d75d2dded2ab4f788aa082d6c475,0xa730726612981e7e8f7085c2865bc87a2e281b638928796cf83b3cbb196743d3,0x23efb75ea5d97d985d72c3733aaf5cd1f55871d6
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,172603819,172603874,-1354.36,0x4bceea87b099808a38811d79f3fe8db941bf3ee12a2aa1cbb03b654a84dadecc,0xb9efa2f95391f8ceb589ce3581b357876cebe606a9d845cef19037392972c19a,0x7599d29498e8b60a261040daee2559561484496f
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,172584130,172584185,-1051.439573533639,0x6f4bb60a9595a2ddc19b92462df355a08926a3c3db4b366cbd43d2440ac4d790,0xdf5c7ad7a21eec02e17401d03effc4a7c0ee04ef355ab605c4921e5282f2e06e,0x9fccabc631356958d496346e98b510d6ecc549f5
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,128477046,128477070,-45735.007999999994,0x048d9e07745e1390787f42112c141b35ffa06547dfedf3cf5e1148deb9ac579f,0x4ecee06f0db9f8c340a79511147917e34960c43f2b91679a11bb5884aca63310,0xd27aaf869d310bcf940bb148c4a5061a7da28a1c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,167193103,167193162,-3194.0525957655395,0xfb8c6690e2ccf5a659ed5b55118af060767ed19103e65d922cf7c9fe3c39e9b0,0x7a63761d9fb1ada3ef88385ac9456f1d8e26a298c12f5c9c6c5ca6926bc4b1ba,0x67b7d2bb40b677d50f6a10134ee5c944ce94bbab
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,174018997,174019055,-11894.555263281422,0x7e7747e5d584aea98d8f850a228e74c05e27e40dde122bba9ccdfcec91baa694,0x2339940ded7ebc13187699b2669aa624ba67074b9f1fd2b991bca4c31c9a7397,0xc7f01ba22704bf8ee0fc3b007277af1f32dc9076
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,174073442,174073498,-4227.702540911221,0xaa80a822c90b87479dd602d8e7aa381ee7404e3285338342e338fdbdeaea6340,0xe43657b8423d985cdb437d390a65de1f95233ce8681168fad99aff5a41121fd1,0x44a283da5c02121bca95d9757081bfa52de09e27
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,176809141,176809188,-64.98739642096074,0x44fa96a1adcf714fb7e9bcafed287a97deb52c194af0ca75efb0e7f545660cc9,0xf82c50937c015517ce17790b32f6a00f05cc31e7569a6b97f34b3b6ea6c8d173,0xdf0b1872492191999afad2dc3c1ff441cf1c8508
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,176809141,176809188,-64.98739642096074,0x44fa96a1adcf714fb7e9bcafed287a97deb52c194af0ca75efb0e7f545660cc9,0xf82c50937c015517ce17790b32f6a00f05cc31e7569a6b97f34b3b6ea6c8d173,0xdf0b1872492191999afad2dc3c1ff441cf1c8508
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,127891045,127891054,-6473.818123607191,0xd9689510e22b4e8f74b0534735d21855c7d12056f832b2a6e0ed8442377f63a6,0xdca56357185d1d4b2b5bae8708898925f8ae8cb40c63137160fcb84433e32bb9,0xb0b7381dd571cc5b74ae59b7bd3eb1ae196e1182
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,127891045,127891054,-6473.818123607191,0xd9689510e22b4e8f74b0534735d21855c7d12056f832b2a6e0ed8442377f63a6,0xdca56357185d1d4b2b5bae8708898925f8ae8cb40c63137160fcb84433e32bb9,0xb0b7381dd571cc5b74ae59b7bd3eb1ae196e1182
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,133042393,133042417,-33.661779665586266,0x9a3f772d8d5f3113ed1c10c9fe2a5ecdc8ea298e3e81dd5c9adcbfcafac12428,0x094d5a83ddd6bdfb13881a90429ee109d83d0cdd59efb7e2f7a52751c5565c34,0xac525fb9812175c949a86aefe066dab05a5df823
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,133042393,133042417,-33.661779665586266,0x9a3f772d8d5f3113ed1c10c9fe2a5ecdc8ea298e3e81dd5c9adcbfcafac12428,0x094d5a83ddd6bdfb13881a90429ee109d83d0cdd59efb7e2f7a52751c5565c34,0xac525fb9812175c949a86aefe066dab05a5df823
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,127808198,127891211,-497.0633670198442,0x84a45420270c72771722e96f30a13593b0ebc1bc8a4c5f6683f5ad934998478d,0x106d41d647e2cecc00087025fb02a03345529e2acfc3894514e1c3033448eee2,0xe086b7c1597a8b016e7e95084dc3491546022d94
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,127808198,127891211,-497.0633670198442,0x84a45420270c72771722e96f30a13593b0ebc1bc8a4c5f6683f5ad934998478d,0x106d41d647e2cecc00087025fb02a03345529e2acfc3894514e1c3033448eee2,0xe086b7c1597a8b016e7e95084dc3491546022d94
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,176004654,176004711,-9.594700345787558,0x79ba235f145bf47da4ae5a4343c8bfd69675fa8092060ccf3b7c8d2d352e6588,0x78e319ae6dfe32c4963aec6f6bcb7c2b5793a760f2b62bd8c1fa4072a0ce2a0f,0x0323a32f96d3f3ef7167fb092e4d9046d1623e0c
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,176004654,176004711,-9.594700345787558,0x79ba235f145bf47da4ae5a4343c8bfd69675fa8092060ccf3b7c8d2d352e6588,0x78e319ae6dfe32c4963aec6f6bcb7c2b5793a760f2b62bd8c1fa4072a0ce2a0f,0x0323a32f96d3f3ef7167fb092e4d9046d1623e0c
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,127928355,127928360,-3606.5567999999994,0x744635eee445e01692234ab352647a97f61b1b4b4e2a99a08f99377e723e1af0,0x6c7587b22f3fe83b738a4e717aeeae5f48bc2f9544c91e2b9a1a84c1c214f209,0x16abe0c1a609fc02cca0183dad795949692de1ab
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,175849444,175849492,-90.74558919999998,0x8b805ddebe04b59ef31e0ba5b0aa384203c887366539a3d490c2b25a50672e1f,0xcefb1badbda151b8079dbc3daceaba9c729a0b1f20e53d242fefda2b35944ac0,0x937fb25e20740a5c1c7249f70b1d11a747e388fb
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,127950944,127950976,-146.57860799999997,0xb6cd12bebdfcc36309794e219162cb938080df174432d215eb9cf49f01b41a2f,0xc50b6d1eaef0424c4f783ee5b32bcb96c97f6d072ff83d147cfc54b72d8e016f,0x3ee47c17c7a5220a39214e35e3c5da1c6ea4e1c9
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,176973036,176973090,-68.27701792389091,0xbd7eecb887fdf65a949945e29fc14bae1cbca8cb7b0739f6eeca5e33810e08a6,0x8637a06a89a035afb55d1b1d9354e6449a698dba20850eb6c67197e7b116d783,0x3abf2b1971a8a464aeffa69e5f216d6097d2a20e
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,176973036,176973090,-68.27701792389091,0xbd7eecb887fdf65a949945e29fc14bae1cbca8cb7b0739f6eeca5e33810e08a6,0x8637a06a89a035afb55d1b1d9354e6449a698dba20850eb6c67197e7b116d783,0x3abf2b1971a8a464aeffa69e5f216d6097d2a20e
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,175804285,175804335,-3.915731241461067,0xc819e50fa87ed6087a5189cbdda732b72e155ee2b44ef0e3c4e9f44bf150592b,0x4436f4e46fa142768333569258ac23d9ca59ea7817c548edf911c10e3b5f8bf4,0x458fc2111d75d05582b80c6746e0b02097517a1b
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,175804285,175804335,-3.915731241461067,0xc819e50fa87ed6087a5189cbdda732b72e155ee2b44ef0e3c4e9f44bf150592b,0x4436f4e46fa142768333569258ac23d9ca59ea7817c548edf911c10e3b5f8bf4,0x458fc2111d75d05582b80c6746e0b02097517a1b
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,174576668,174576721,-1311.9424999999999,0x96df565528fb9c8180c795f3328aec612f6c7425e1eb6e7a2bcea1acc6a6ece7,0x127e6cf5951c14fc24c60d266884d74e194ce58f1d6b06a99c164c786c88a336,0xb08f6835f3ec86b6ae8c40e9c6b9bb163fb663ba
0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,174433934,174433988,-747.7979981738174,0xa03bc66ad1a984328ac9adc85aff98867b4001b094becb3e6f0368b8789e263b,0xe0dedf6d61508b222e723de915caa03ae2405234d75a09509fb14cb94017a776,0x5dbb4e57aa0687f8001ac3053ee10d18605dbeb1
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,175509749,175509804,-581.4618154605307,0xe8660359430e3f3d558eaa38707bc3c19f18253736c1ee81019b236b8b46e9d0,0xbd9ed26a536768105e4fbdd0dcb225bc7189241b2b7ded58b7f1069e45a0d355,0x5e2d985b578645a415f19598f6ef2843798e3b75
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,175509749,175509804,-581.4618154605307,0xe8660359430e3f3d558eaa38707bc3c19f18253736c1ee81019b236b8b46e9d0,0xbd9ed26a536768105e4fbdd0dcb225bc7189241b2b7ded58b7f1069e45a0d355,0x5e2d985b578645a415f19598f6ef2843798e3b75
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,130991960,130991982,-1.9065427906644554,0xbb2241f4ce47fe896b49ba230f551bb2681c7f0818352d34c1c3c791a59f654d,0xe3938fa3850ccc2bb88e5614b85dceb1921d3304efca4716e02286eadfa96d57,0x19cb48bff7a2d32fdf28507ae7b47c8c9d00b8cd
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,130991960,130991982,-1.9065427906644554,0xbb2241f4ce47fe896b49ba230f551bb2681c7f0818352d34c1c3c791a59f654d,0xe3938fa3850ccc2bb88e5614b85dceb1921d3304efca4716e02286eadfa96d57,0x19cb48bff7a2d32fdf28507ae7b47c8c9d00b8cd
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,174953192,174953249,-16.942262698862983,0xc6b3e8f984003cac4cd02792a90fae06b1de043800353405730fc518d99533ac,0x3c58b40f9ba97ad2a6826bf61db06c80d22a37cc11d474d969d70f25f41dd98a,0x7b267cd6a4c2036aa6f38669edcc64ce5dd557d6
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,174953192,174953249,-16.942262698862983,0xc6b3e8f984003cac4cd02792a90fae06b1de043800353405730fc518d99533ac,0x3c58b40f9ba97ad2a6826bf61db06c80d22a37cc11d474d969d70f25f41dd98a,0x7b267cd6a4c2036aa6f38669edcc64ce5dd557d6
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,174918298,174918360,-171.90198054559553,0x8a14b7d21502dbfc6268723d9ee64beec6e0b7c636b18a91d6d399e31dfeb205,0xbe18267086b7d2fb9dca7ba9c1f45c386e645035c6e3cea917c1db98a5758f7c,0x2547e0f622804437f08d8b6c77cdc8e568553f1d
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,174918298,174918360,-171.90198054559553,0x8a14b7d21502dbfc6268723d9ee64beec6e0b7c636b18a91d6d399e31dfeb205,0xbe18267086b7d2fb9dca7ba9c1f45c386e645035c6e3cea917c1db98a5758f7c,0x2547e0f622804437f08d8b6c77cdc8e568553f1d
0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,128048185,128048188,-62.03184375980538,0xe75e9d9e29b27827d83bb14a0406d129c6989f4f8fcb64df1eb01fa473f4259c,0x1348fcebfa0eff1a795dbf5095ef45e45412ba5c20389ff3b636c075a6b20e63,0xa47b777e007d17f583fe96ddca1ecf8bb1598d69
